hv000,hv001,hv005,hv007,wealth_index
SN8,25.0,3115686.0,2023.0,-2.7973820439566977
SN8,25.0,3115686.0,2023.0,-1.9169878190706344
SN8,25.0,3115686.0,2023.0,-0.9315442850626319
SN8,25.0,3115686.0,2023.0,-1.4664482150437117
SN8,25.0,3115686.0,2023.0,-1.6127298630287348
SN8,25.0,3115686.0,2023.0,-1.5784709101292662
SN8,25.0,3115686.0,2023.0,-1.3282977368321705
SN8,25.0,3115686.0,2023.0,-1.2193258740388533
SN8,25.0,3115686.0,2023.0,-1.596940780834002
SN8,25.0,3115686.0,2023.0,-2.424012565825453
SN8,25.0,3115686.0,2023.0,-2.0212764241068366
SN8,25.0,3115686.0,2023.0,-1.1337588329285042
SN8,25.0,3115686.0,2023.0,-1.4786375603937159
SN8,25.0,3115686.0,2023.0,-1.2722054239287375
SN8,25.0,3115686.0,2023.0,-1.1832512550949186
SN8,25.0,3115686.0,2023.0,-1.3345350238420197
SN8,25.0,3115686.0,2023.0,-2.1479205243990407
SN8,25.0,3115686.0,2023.0,-2.2163028359104793
SN8,25.0,3115686.0,2023.0,-1.822953431774198
SN8,26.0,4078035.0,2023.0,-2.3769103030918513
SN8,26.0,4078035.0,2023.0,-1.797283630799088
SN8,26.0,4078035.0,2023.0,-1.5019437454690978
SN8,26.0,4078035.0,2023.0,-1.416744759490548
SN8,26.0,4078035.0,2023.0,-1.817255481536818
SN8,26.0,4078035.0,2023.0,-2.4622963728410836
SN8,26.0,4078035.0,2023.0,-2.0774543357199704
SN8,26.0,4078035.0,2023.0,-3.0564063683776923
SN8,26.0,4078035.0,2023.0,-2.2608819733893717
SN8,26.0,4078035.0,2023.0,0.44467315272697855
SN8,26.0,4078035.0,2023.0,-2.569273689818178
SN8,26.0,4078035.0,2023.0,-2.2475486880140267
SN8,26.0,4078035.0,2023.0,-1.3137400830518637
SN8,26.0,4078035.0,2023.0,-2.372624440522098
SN8,26.0,4078035.0,2023.0,-2.583136350862704
SN8,26.0,4078035.0,2023.0,-2.3948831149335015
SN8,26.0,4078035.0,2023.0,-1.4512526581072007
SN8,26.0,4078035.0,2023.0,-1.896096604896939
SN8,26.0,4078035.0,2023.0,-2.282671823141954
SN8,26.0,4078035.0,2023.0,-2.0256059445559598
SN8,26.0,4078035.0,2023.0,-1.3153305588127204
SN8,26.0,4078035.0,2023.0,-2.278950566901225
SN8,27.0,1233292.0,2023.0,-1.584412564670345
SN8,27.0,1233292.0,2023.0,-1.8388075434415223
SN8,27.0,1233292.0,2023.0,-1.5916829717682406
SN8,27.0,1233292.0,2023.0,-2.047615910751729
SN8,27.0,1233292.0,2023.0,-1.756303825308812
SN8,27.0,1233292.0,2023.0,-1.6218161011549428
SN8,27.0,1233292.0,2023.0,-1.5508500054062735
SN8,27.0,1233292.0,2023.0,-1.6594313990735898
SN8,27.0,1233292.0,2023.0,-0.8747996704856957
SN8,27.0,1233292.0,2023.0,-1.5411848196393347
SN8,27.0,1233292.0,2023.0,-1.3532659331236159
SN8,27.0,1233292.0,2023.0,-1.81028458112303
SN8,27.0,1233292.0,2023.0,-0.4195977791130189
SN8,27.0,1233292.0,2023.0,-2.110449686377117
SN8,27.0,1233292.0,2023.0,-1.9923992365894985
SN8,27.0,1233292.0,2023.0,-1.950906687932876
SN8,27.0,1233292.0,2023.0,-2.7083398105545418
SN8,27.0,1233292.0,2023.0,-2.2934987711678008
SN8,27.0,1233292.0,2023.0,-1.3982301664157615
SN8,27.0,1233292.0,2023.0,-0.8508728395025822
SN8,27.0,1233292.0,2023.0,-1.589517961703432
SN8,27.0,1233292.0,2023.0,-1.0617386868938723
SN8,28.0,3746241.0,2023.0,-1.2494507141841766
SN8,28.0,3746241.0,2023.0,-1.378421423336444
SN8,28.0,3746241.0,2023.0,-1.1875090234848757
SN8,28.0,3746241.0,2023.0,-1.4390502954956585
SN8,28.0,3746241.0,2023.0,-1.1150885632196055
SN8,28.0,3746241.0,2023.0,-1.596633790192726
SN8,28.0,3746241.0,2023.0,-2.1203524321827785
SN8,28.0,3746241.0,2023.0,-1.3958343758147065
SN8,28.0,3746241.0,2023.0,-1.5134450051881925
SN8,28.0,3746241.0,2023.0,-1.9549784201689961
SN8,28.0,3746241.0,2023.0,-2.0649411757877894
SN8,28.0,3746241.0,2023.0,-2.052480391943437
SN8,28.0,3746241.0,2023.0,-2.1440931887299204
SN8,28.0,3746241.0,2023.0,-1.6140395605621323
SN8,28.0,3746241.0,2023.0,-1.990159748235968
SN8,28.0,3746241.0,2023.0,-1.5232207469862487
SN8,28.0,3746241.0,2023.0,-0.3925109258373981
SN8,28.0,3746241.0,2023.0,-2.178590871120734
SN8,28.0,3746241.0,2023.0,-1.5513686816921197
SN8,28.0,3746241.0,2023.0,-1.7980192809941329
SN8,28.0,3746241.0,2023.0,-1.7059798636410841
SN8,28.0,3746241.0,2023.0,-2.3426925235865186
SN8,29.0,7795323.0,2023.0,-2.6137782602234125
SN8,29.0,7795323.0,2023.0,-2.2103887291860187
SN8,29.0,7795323.0,2023.0,-1.608819985908729
SN8,29.0,7795323.0,2023.0,-2.1416239373129136
SN8,29.0,7795323.0,2023.0,-2.121583881481008
SN8,29.0,7795323.0,2023.0,-2.154363387565882
SN8,29.0,7795323.0,2023.0,-1.8171116882107083
SN8,29.0,7795323.0,2023.0,-1.9371985532101226
SN8,29.0,7795323.0,2023.0,-1.9077381827856734
SN8,29.0,7795323.0,2023.0,-2.0247625127793034
SN8,29.0,7795323.0,2023.0,-2.7733996562240533
SN8,29.0,7795323.0,2023.0,-2.0890608966988156
SN8,29.0,7795323.0,2023.0,-2.8211717027817858
SN8,29.0,7795323.0,2023.0,-2.059137232647186
SN8,29.0,7795323.0,2023.0,-2.862799282749287
SN8,29.0,7795323.0,2023.0,-2.042084137442184
SN8,29.0,7795323.0,2023.0,-2.531228563309135
SN8,29.0,7795323.0,2023.0,-2.0507730056973994
SN8,29.0,7795323.0,2023.0,-1.6549973819328785
SN8,29.0,7795323.0,2023.0,-2.166892288322554
SN8,29.0,7795323.0,2023.0,-1.6322047820321155
SN8,29.0,7795323.0,2023.0,-1.452416463079694
SN8,30.0,2573135.0,2023.0,-1.6732164802474123
SN8,30.0,2573135.0,2023.0,-1.2675908427077875
SN8,30.0,2573135.0,2023.0,-1.441749412895562
SN8,30.0,2573135.0,2023.0,-1.0947775898400596
SN8,30.0,2573135.0,2023.0,-2.2161013421818225
SN8,30.0,2573135.0,2023.0,-2.0232395672601284
SN8,30.0,2573135.0,2023.0,-0.8676412431943588
SN8,30.0,2573135.0,2023.0,-2.2378748829332507
SN8,30.0,2573135.0,2023.0,-1.4029901705055405
SN8,30.0,2573135.0,2023.0,-1.4863469800013247
SN8,30.0,2573135.0,2023.0,-1.501026942379609
SN8,30.0,2573135.0,2023.0,-2.48242955039996
SN8,30.0,2573135.0,2023.0,-2.857370408898603
SN8,30.0,2573135.0,2023.0,-1.255945427419838
SN8,30.0,2573135.0,2023.0,-1.0380120389496346
SN8,30.0,2573135.0,2023.0,-1.73325523149834
SN8,30.0,2573135.0,2023.0,-1.932803046090139
SN8,31.0,2423779.0,2023.0,-1.1582488366453971
SN8,31.0,2423779.0,2023.0,-2.4718519466166664
SN8,31.0,2423779.0,2023.0,-1.8830380093554087
SN8,31.0,2423779.0,2023.0,-1.7483916473768142
SN8,31.0,2423779.0,2023.0,-2.0289174304918145
SN8,31.0,2423779.0,2023.0,-2.323481361297393
SN8,31.0,2423779.0,2023.0,-1.6574307280351117
SN8,31.0,2423779.0,2023.0,-2.178860401423075
SN8,31.0,2423779.0,2023.0,-2.5815971319326403
SN8,31.0,2423779.0,2023.0,-1.6618645041435416
SN8,31.0,2423779.0,2023.0,-2.3591481181002343
SN8,31.0,2423779.0,2023.0,-2.333260011141694
SN8,31.0,2423779.0,2023.0,-2.2101656542789474
SN8,31.0,2423779.0,2023.0,-1.1045763133004356
SN8,31.0,2423779.0,2023.0,-1.215402541285227
SN8,31.0,2423779.0,2023.0,-2.232760338124964
SN8,31.0,2423779.0,2023.0,-1.3678915310174362
SN8,31.0,2423779.0,2023.0,-2.3311818262579087
SN8,31.0,2423779.0,2023.0,-2.6055599000034584
SN8,31.0,2423779.0,2023.0,-2.1875388149211212
SN8,32.0,1686282.0,2023.0,-1.5892568530590931
SN8,32.0,1686282.0,2023.0,-1.3377051223194263
SN8,32.0,1686282.0,2023.0,-0.687507863074768
SN8,32.0,1686282.0,2023.0,-1.1082916026912237
SN8,32.0,1686282.0,2023.0,-1.3473365348450936
SN8,32.0,1686282.0,2023.0,-1.1119931764828808
SN8,32.0,1686282.0,2023.0,-1.011472424900627
SN8,32.0,1686282.0,2023.0,-1.8509893024765758
SN8,32.0,1686282.0,2023.0,-0.9275426667695258
SN8,32.0,1686282.0,2023.0,-0.5316708720060724
SN8,32.0,1686282.0,2023.0,-1.1579744569185704
SN8,32.0,1686282.0,2023.0,-0.6178468858870615
SN8,32.0,1686282.0,2023.0,-0.9645462580582889
SN8,32.0,1686282.0,2023.0,-0.6651852250606889
SN8,32.0,1686282.0,2023.0,-1.4457282424317357
SN8,32.0,1686282.0,2023.0,-1.4879689496747535
SN8,32.0,1686282.0,2023.0,-1.2868903412073756
SN8,32.0,1686282.0,2023.0,-2.1437958682060274
SN8,32.0,1686282.0,2023.0,-2.005007784465173
SN8,32.0,1686282.0,2023.0,-0.7926819842227605
SN8,33.0,2470706.0,2023.0,-2.1987354666306875
SN8,33.0,2470706.0,2023.0,-2.357093671665855
SN8,33.0,2470706.0,2023.0,-1.7198761346087172
SN8,33.0,2470706.0,2023.0,-1.4527015422990424
SN8,33.0,2470706.0,2023.0,-1.1216534886668974
SN8,33.0,2470706.0,2023.0,-1.602670281246796
SN8,33.0,2470706.0,2023.0,-1.7902963895833397
SN8,33.0,2470706.0,2023.0,-0.08453333964952411
SN8,33.0,2470706.0,2023.0,-1.1553457438372448
SN8,33.0,2470706.0,2023.0,-2.1182264069314267
SN8,33.0,2470706.0,2023.0,-1.6478044303620818
SN8,33.0,2470706.0,2023.0,-1.2352639125385465
SN8,33.0,2470706.0,2023.0,-2.245660724029263
SN8,33.0,2470706.0,2023.0,-1.633085945880145
SN8,33.0,2470706.0,2023.0,-1.523101142913109
SN8,33.0,2470706.0,2023.0,-0.983165186312149
SN8,33.0,2470706.0,2023.0,-1.3162828523864667
SN8,33.0,2470706.0,2023.0,-1.6736497014248886
SN8,33.0,2470706.0,2023.0,-2.359350682297904
SN8,34.0,3734828.0,2023.0,-1.7075047626327877
SN8,34.0,3734828.0,2023.0,-1.9713014033610898
SN8,34.0,3734828.0,2023.0,-1.4855169725614084
SN8,34.0,3734828.0,2023.0,-2.1377973762690954
SN8,34.0,3734828.0,2023.0,-1.4178631712244245
SN8,34.0,3734828.0,2023.0,-1.1126022804099616
SN8,34.0,3734828.0,2023.0,-1.9372701821194358
SN8,34.0,3734828.0,2023.0,-2.1828832160739085
SN8,34.0,3734828.0,2023.0,-1.7356457478962304
SN8,34.0,3734828.0,2023.0,-1.487781139850673
SN8,34.0,3734828.0,2023.0,-1.093330772201681
SN8,34.0,3734828.0,2023.0,-1.9598089406751824
SN8,34.0,3734828.0,2023.0,-1.4607861906636452
SN8,34.0,3734828.0,2023.0,-1.1890763846890304
SN8,34.0,3734828.0,2023.0,-2.310818493420743
SN8,34.0,3734828.0,2023.0,-1.5749691211792731
SN8,34.0,3734828.0,2023.0,-2.0658750479293193
SN8,34.0,3734828.0,2023.0,-1.3451581905614158
SN8,34.0,3734828.0,2023.0,-0.9846562444209068
SN8,34.0,3734828.0,2023.0,-0.9495034216232258
SN8,34.0,3734828.0,2023.0,-0.7876792199549344
SN8,34.0,3734828.0,2023.0,-1.5245766803630814
SN8,35.0,2365828.0,2023.0,-2.4695986641070107
SN8,35.0,2365828.0,2023.0,-2.0979135810433704
SN8,35.0,2365828.0,2023.0,-1.5859228082872732
SN8,35.0,2365828.0,2023.0,-2.5123613172103236
SN8,35.0,2365828.0,2023.0,-1.3855898095463428
SN8,35.0,2365828.0,2023.0,-1.2105159092035485
SN8,35.0,2365828.0,2023.0,-2.219305868629134
SN8,35.0,2365828.0,2023.0,-2.000009801798851
SN8,35.0,2365828.0,2023.0,-1.962062239673555
SN8,35.0,2365828.0,2023.0,-1.7850106572290554
SN8,35.0,2365828.0,2023.0,-1.6104208498529615
SN8,35.0,2365828.0,2023.0,-2.5240783165860763
SN8,35.0,2365828.0,2023.0,-1.8107702850472143
SN8,35.0,2365828.0,2023.0,-1.288957919882131
SN8,35.0,2365828.0,2023.0,-1.8640160821128564
SN8,35.0,2365828.0,2023.0,-1.8026446257632804
SN8,35.0,2365828.0,2023.0,-2.435848908350166
SN8,35.0,2365828.0,2023.0,-2.165693802906499
SN8,35.0,2365828.0,2023.0,-2.2659043811780784
SN8,35.0,2365828.0,2023.0,-2.169494439697819
SN8,35.0,2365828.0,2023.0,-2.115394599473228
SN8,35.0,2365828.0,2023.0,-1.5426382660071845
SN8,36.0,1730305.0,2023.0,-2.381283566539342
SN8,36.0,1730305.0,2023.0,-1.5496336169690248
SN8,36.0,1730305.0,2023.0,-0.8078911973717493
SN8,36.0,1730305.0,2023.0,-1.517250670388776
SN8,36.0,1730305.0,2023.0,-2.0194016241688075
SN8,36.0,1730305.0,2023.0,-1.133253905574233
SN8,36.0,1730305.0,2023.0,-0.9622951174963988
SN8,36.0,1730305.0,2023.0,-1.3538297132193735
SN8,36.0,1730305.0,2023.0,-1.816866997328023
SN8,36.0,1730305.0,2023.0,-1.7431823297929208
SN8,36.0,1730305.0,2023.0,-2.600937616039576
SN8,36.0,1730305.0,2023.0,-1.9964842333840125
SN8,36.0,1730305.0,2023.0,-1.7490745496994724
SN8,36.0,1730305.0,2023.0,-1.9365068446894345
SN8,36.0,1730305.0,2023.0,-1.0152953941967628
SN8,36.0,1730305.0,2023.0,-2.570822922968228
SN8,36.0,1730305.0,2023.0,-2.2364717347533887
SN8,36.0,1730305.0,2023.0,-2.356324965092209
SN8,36.0,1730305.0,2023.0,-2.102093427478056
SN8,36.0,1730305.0,2023.0,-2.1239946058142163
SN8,36.0,1730305.0,2023.0,-2.5629363231802205
SN8,36.0,1730305.0,2023.0,-2.157664721670061
SN8,37.0,2171538.0,2023.0,-1.7849874534646768
SN8,37.0,2171538.0,2023.0,-2.5277912480804394
SN8,37.0,2171538.0,2023.0,-2.135202021904578
SN8,37.0,2171538.0,2023.0,-1.5149491899365857
SN8,37.0,2171538.0,2023.0,-2.405790201016795
SN8,37.0,2171538.0,2023.0,-2.2622464038081067
SN8,37.0,2171538.0,2023.0,-1.828069691541035
SN8,37.0,2171538.0,2023.0,-1.1701124591381658
SN8,37.0,2171538.0,2023.0,-1.9488124159998947
SN8,37.0,2171538.0,2023.0,-2.685238206273745
SN8,37.0,2171538.0,2023.0,-2.1403593094499818
SN8,37.0,2171538.0,2023.0,-1.0618730475816978
SN8,37.0,2171538.0,2023.0,-2.735584890343993
SN8,37.0,2171538.0,2023.0,-1.5605189605939669
SN8,37.0,2171538.0,2023.0,-1.7626995298216073
SN8,37.0,2171538.0,2023.0,-1.7960208069395303
SN8,37.0,2171538.0,2023.0,-2.1581918511572162
SN8,37.0,2171538.0,2023.0,-2.250894534366075
SN8,37.0,2171538.0,2023.0,-1.356704873368402
SN8,37.0,2171538.0,2023.0,-2.2715768274886297
SN8,37.0,2171538.0,2023.0,-2.0974745121492653
SN8,37.0,2171538.0,2023.0,-2.052288866261538
SN8,38.0,3412732.0,2023.0,-2.488491877995619
SN8,38.0,3412732.0,2023.0,-2.0794186465357076
SN8,38.0,3412732.0,2023.0,-2.1790224559407663
SN8,38.0,3412732.0,2023.0,-2.525957596309586
SN8,38.0,3412732.0,2023.0,-2.7095689759251176
SN8,38.0,3412732.0,2023.0,-2.5819522258768184
SN8,38.0,3412732.0,2023.0,-2.2482161400319356
SN8,38.0,3412732.0,2023.0,-2.2465700551375303
SN8,38.0,3412732.0,2023.0,-1.106382069076819
SN8,38.0,3412732.0,2023.0,-2.2318954423433173
SN8,38.0,3412732.0,2023.0,-3.2394376605693562
SN8,38.0,3412732.0,2023.0,-2.469223221139525
SN8,38.0,3412732.0,2023.0,-2.706075636942584
SN8,38.0,3412732.0,2023.0,-1.9113932959390358
SN8,38.0,3412732.0,2023.0,-2.611041596752601
SN8,38.0,3412732.0,2023.0,-1.8411859370644443
SN8,38.0,3412732.0,2023.0,-2.4033635725323483
SN8,38.0,3412732.0,2023.0,-2.781890768222252
SN8,39.0,3045048.0,2023.0,-0.5777639238232307
SN8,39.0,3045048.0,2023.0,-0.38347859136667634
SN8,39.0,3045048.0,2023.0,-0.5325051310579422
SN8,39.0,3045048.0,2023.0,-1.6227854852661365
SN8,39.0,3045048.0,2023.0,-0.9738395473134704
SN8,39.0,3045048.0,2023.0,-0.42142867652881755
SN8,39.0,3045048.0,2023.0,-0.39032912075260207
SN8,39.0,3045048.0,2023.0,-1.114322970662324
SN8,39.0,3045048.0,2023.0,-1.5594278715618985
SN8,39.0,3045048.0,2023.0,-1.1834119328072892
SN8,39.0,3045048.0,2023.0,-2.455052639917355
SN8,39.0,3045048.0,2023.0,-1.252604808606354
SN8,39.0,3045048.0,2023.0,-1.6906700326963178
SN8,39.0,3045048.0,2023.0,-0.3525111809192603
SN8,39.0,3045048.0,2023.0,-2.0213545052608257
SN8,39.0,3045048.0,2023.0,-0.4083200978689057
SN8,39.0,3045048.0,2023.0,-2.0729530140627115
SN8,40.0,2681185.0,2023.0,-1.8870225246527599
SN8,40.0,2681185.0,2023.0,-1.4269115283214122
SN8,40.0,2681185.0,2023.0,-1.4561405235989069
SN8,40.0,2681185.0,2023.0,-1.356171358020361
SN8,40.0,2681185.0,2023.0,-2.737336984263399
SN8,40.0,2681185.0,2023.0,-1.864806089828366
SN8,40.0,2681185.0,2023.0,-1.4470488275393971
SN8,40.0,2681185.0,2023.0,-1.8722430721436114
SN8,40.0,2681185.0,2023.0,-1.3551607937209948
SN8,40.0,2681185.0,2023.0,-1.0950793383403787
SN8,40.0,2681185.0,2023.0,-2.214724957792876
SN8,40.0,2681185.0,2023.0,-1.8135726973749087
SN8,40.0,2681185.0,2023.0,-1.7906404532058204
SN8,40.0,2681185.0,2023.0,-1.5772150687235584
SN8,40.0,2681185.0,2023.0,-1.8726116863122497
SN8,40.0,2681185.0,2023.0,-1.8315083161564945
SN8,40.0,2681185.0,2023.0,-1.5240030872864339
SN8,40.0,2681185.0,2023.0,-1.4272432342938595
SN8,40.0,2681185.0,2023.0,-1.6035684403626445
SN8,40.0,2681185.0,2023.0,-1.4309015501529043
SN8,40.0,2681185.0,2023.0,-1.8421450623245932
SN8,40.0,2681185.0,2023.0,-2.193487209328517
SN8,41.0,2424944.0,2023.0,-1.539799514357174
SN8,41.0,2424944.0,2023.0,-1.7919345368442456
SN8,41.0,2424944.0,2023.0,-1.8479809910201261
SN8,41.0,2424944.0,2023.0,-1.6647449729297554
SN8,41.0,2424944.0,2023.0,-1.092341222161609
SN8,41.0,2424944.0,2023.0,-1.3329200373845356
SN8,41.0,2424944.0,2023.0,-1.410387935325274
SN8,41.0,2424944.0,2023.0,-1.5167724930965643
SN8,41.0,2424944.0,2023.0,-2.1119001563210884
SN8,41.0,2424944.0,2023.0,-1.128911805265857
SN8,41.0,2424944.0,2023.0,-2.0291132708739403
SN8,41.0,2424944.0,2023.0,-2.399655021468657
SN8,41.0,2424944.0,2023.0,-1.3916544924731122
SN8,41.0,2424944.0,2023.0,-1.595451656687256
SN8,41.0,2424944.0,2023.0,-3.19705188478427
SN8,41.0,2424944.0,2023.0,-1.829172020306918
SN8,41.0,2424944.0,2023.0,-1.2686433688010303
SN8,41.0,2424944.0,2023.0,-1.5497252268801194
SN8,41.0,2424944.0,2023.0,-1.6709643144774766
SN8,41.0,2424944.0,2023.0,-2.4751033865157748
SN8,41.0,2424944.0,2023.0,-1.834201700791751
SN8,41.0,2424944.0,2023.0,-1.65799804063789
SN8,42.0,2674709.0,2023.0,-0.9209124183910639
SN8,42.0,2674709.0,2023.0,-2.6541183534106283
SN8,42.0,2674709.0,2023.0,-2.2754385528984753
SN8,42.0,2674709.0,2023.0,-1.7734418360378827
SN8,42.0,2674709.0,2023.0,-2.333667110021157
SN8,42.0,2674709.0,2023.0,-2.2996985734624924
SN8,42.0,2674709.0,2023.0,-2.060012374910155
SN8,42.0,2674709.0,2023.0,-2.0838730059510726
SN8,42.0,2674709.0,2023.0,-2.3889588904745462
SN8,42.0,2674709.0,2023.0,-1.8450684006670404
SN8,42.0,2674709.0,2023.0,-2.3745494432577594
SN8,42.0,2674709.0,2023.0,-2.5102697290212994
SN8,42.0,2674709.0,2023.0,-1.4906960345629878
SN8,42.0,2674709.0,2023.0,-1.5871014539672945
SN8,42.0,2674709.0,2023.0,-1.8213465273542653
SN8,42.0,2674709.0,2023.0,-2.338457684519312
SN8,42.0,2674709.0,2023.0,-1.4209343273372708
SN8,42.0,2674709.0,2023.0,-1.9635341790758187
SN8,42.0,2674709.0,2023.0,-1.2011011844388628
SN8,42.0,2674709.0,2023.0,-1.8016630683859003
SN8,42.0,2674709.0,2023.0,-2.44592567896047
SN8,42.0,2674709.0,2023.0,-1.3032767571128425
SN8,43.0,2896600.0,2023.0,-1.281471964294702
SN8,43.0,2896600.0,2023.0,-1.7105975606501962
SN8,43.0,2896600.0,2023.0,-0.3172287296424127
SN8,43.0,2896600.0,2023.0,0.2120820269847042
SN8,43.0,2896600.0,2023.0,-1.145098652752306
SN8,43.0,2896600.0,2023.0,1.218658280258742
SN8,43.0,2896600.0,2023.0,-0.792310064434032
SN8,43.0,2896600.0,2023.0,-0.5512158490727521
SN8,43.0,2896600.0,2023.0,-1.2311423753189354
SN8,43.0,2896600.0,2023.0,0.030585170718392944
SN8,43.0,2896600.0,2023.0,-0.9707502267470086
SN8,43.0,2896600.0,2023.0,-1.047313756049119
SN8,43.0,2896600.0,2023.0,-1.5602325491271973
SN8,43.0,2896600.0,2023.0,-2.5313480054498383
SN8,43.0,2896600.0,2023.0,0.11504413083394487
SN8,43.0,2896600.0,2023.0,-0.57648202761283
SN8,43.0,2896600.0,2023.0,-0.7003442364109813
SN8,43.0,2896600.0,2023.0,-0.5221337094666472
SN8,43.0,2896600.0,2023.0,-0.6763863221947392
SN8,43.0,2896600.0,2023.0,-0.9581500263266098
SN8,44.0,1622096.0,2023.0,-2.0807706156349046
SN8,44.0,1622096.0,2023.0,-0.7501464947835255
SN8,44.0,1622096.0,2023.0,-0.9507271109138145
SN8,44.0,1622096.0,2023.0,-1.1936684032866474
SN8,44.0,1622096.0,2023.0,-0.9029356720334882
SN8,44.0,1622096.0,2023.0,-1.4223375577663442
SN8,44.0,1622096.0,2023.0,-1.9370714365412378
SN8,44.0,1622096.0,2023.0,-1.332480733463883
SN8,44.0,1622096.0,2023.0,-1.1268299377171225
SN8,44.0,1622096.0,2023.0,-1.9934229701006074
SN8,44.0,1622096.0,2023.0,-1.703946213772363
SN8,44.0,1622096.0,2023.0,-1.6445497865756393
SN8,44.0,1622096.0,2023.0,-1.739046499265379
SN8,44.0,1622096.0,2023.0,-0.24017518435666946
SN8,44.0,1622096.0,2023.0,-0.9309274988523348
SN8,44.0,1622096.0,2023.0,-1.3024936808585017
SN8,44.0,1622096.0,2023.0,-2.6400060053650067
SN8,44.0,1622096.0,2023.0,-0.01717692001172578
SN8,44.0,1622096.0,2023.0,-1.9767549885269184
SN8,44.0,1622096.0,2023.0,-0.875486383061542
SN8,44.0,1622096.0,2023.0,-2.5836859433585975
SN8,44.0,1622096.0,2023.0,-1.5813285814145945
SN8,45.0,371171.0,2023.0,-1.791868217923225
SN8,45.0,371171.0,2023.0,-1.1941692775643953
SN8,45.0,371171.0,2023.0,-2.7741824265437924
SN8,45.0,371171.0,2023.0,-0.37093098503971267
SN8,45.0,371171.0,2023.0,-1.0965174742983461
SN8,45.0,371171.0,2023.0,-1.5994803898564298
SN8,45.0,371171.0,2023.0,-1.0826598577651778
SN8,45.0,371171.0,2023.0,-0.4665327313492709
SN8,45.0,371171.0,2023.0,-0.4831279609122931
SN8,45.0,371171.0,2023.0,0.18194284205611921
SN8,45.0,371171.0,2023.0,-0.6237712847616476
SN8,45.0,371171.0,2023.0,-0.3837240740722862
SN8,45.0,371171.0,2023.0,-0.7838472708441236
SN8,45.0,371171.0,2023.0,-1.439044528033523
SN8,45.0,371171.0,2023.0,-0.908177977150852
SN8,45.0,371171.0,2023.0,-1.3992050107226701
SN8,45.0,371171.0,2023.0,-0.7073872117498295
SN8,45.0,371171.0,2023.0,-1.3229393955186832
SN8,45.0,371171.0,2023.0,-0.9727363693541767
SN8,45.0,371171.0,2023.0,-0.9053242498727743
SN8,45.0,371171.0,2023.0,-0.978114985215532
SN8,45.0,371171.0,2023.0,-1.8642782230565378
SN8,46.0,430482.0,2023.0,-1.4125796003234035
SN8,46.0,430482.0,2023.0,-0.719651114278308
SN8,46.0,430482.0,2023.0,-0.7997758161683558
SN8,46.0,430482.0,2023.0,-0.35474371016215533
SN8,46.0,430482.0,2023.0,-0.6925868805803497
SN8,46.0,430482.0,2023.0,-0.9727123717708593
SN8,46.0,430482.0,2023.0,-1.6468371408230995
SN8,46.0,430482.0,2023.0,-0.7111641976536183
SN8,46.0,430482.0,2023.0,-1.8444143694280273
SN8,46.0,430482.0,2023.0,-2.10397857823487
SN8,46.0,430482.0,2023.0,-1.9718485694524437
SN8,46.0,430482.0,2023.0,-0.5638604768599977
SN8,46.0,430482.0,2023.0,-0.9362393229170383
SN8,46.0,430482.0,2023.0,-0.7758936369850432
SN8,46.0,430482.0,2023.0,-1.5146506099432537
SN8,46.0,430482.0,2023.0,-0.6043835754547847
SN8,46.0,430482.0,2023.0,-1.0513285625253312
SN8,46.0,430482.0,2023.0,-1.7839076761330797
SN8,46.0,430482.0,2023.0,-0.9890107981466344
SN8,46.0,430482.0,2023.0,-1.4567801202437025
SN8,46.0,430482.0,2023.0,0.011686588208199136
SN8,47.0,622001.0,2023.0,-0.7605265907987279
SN8,47.0,622001.0,2023.0,-0.08374657671324735
SN8,47.0,622001.0,2023.0,0.5654561516590038
SN8,47.0,622001.0,2023.0,-0.8662998133856202
SN8,47.0,622001.0,2023.0,-0.7223041522866113
SN8,47.0,622001.0,2023.0,-0.3228495856437492
SN8,47.0,622001.0,2023.0,0.08375161246868339
SN8,47.0,622001.0,2023.0,-0.22950831825155912
SN8,47.0,622001.0,2023.0,0.0757606009010207
SN8,47.0,622001.0,2023.0,-0.13196285763922824
SN8,47.0,622001.0,2023.0,0.21313831301092676
SN8,47.0,622001.0,2023.0,-0.5224713537083578
SN8,47.0,622001.0,2023.0,-0.8698477290210388
SN8,47.0,622001.0,2023.0,-0.993435205200828
SN8,47.0,622001.0,2023.0,0.9553796448554243
SN8,47.0,622001.0,2023.0,0.6420256133589206
SN8,47.0,622001.0,2023.0,-0.38961846550734847
SN8,47.0,622001.0,2023.0,-0.5196911430642859
SN8,47.0,622001.0,2023.0,-0.5317591992118865
SN8,47.0,622001.0,2023.0,-0.3462978735587742
SN8,47.0,622001.0,2023.0,0.2755657729635681
SN8,47.0,622001.0,2023.0,-0.2492912566997248
SN8,48.0,501476.0,2023.0,-1.294545389638877
SN8,48.0,501476.0,2023.0,-0.42579123718085715
SN8,48.0,501476.0,2023.0,-0.40442908077842715
SN8,48.0,501476.0,2023.0,-0.688196040520543
SN8,48.0,501476.0,2023.0,-1.0714228308907414
SN8,48.0,501476.0,2023.0,-0.08799371497951489
SN8,48.0,501476.0,2023.0,-1.51687915556537
SN8,48.0,501476.0,2023.0,-0.5608012489062982
SN8,48.0,501476.0,2023.0,-1.1410952557652287
SN8,48.0,501476.0,2023.0,-3.0060011117028274
