,hv009,hv014,hv025,hv201,hv201b,hv204,hv205,hv206,hv207,hv208,hv209,hv210,hv211,hv212,hv213,hv214,hv215,hv216,hv217,hv219,hv220,hv221,hv222,hv223,hv225,hv226,hv227,hv228,hv230a,hv230b,hv232,hv232b,hv232y,hv234a,hv237,hv237a,hv237b,hv237c,hv237d,hv237e,hv237f,hv237x,hv237z,hv238a,hv241,hv243a,hv243b,hv243c,hv243d,hv243e,hv244,hv246,hv246a,hv246b,hv246c,hv246d,hv246e,hv246f,hv246h,hv247,hv252,hv259,hv261,hv262,hv263,hml1,hml2,sh101a,sh134a,sh134b,sh134c,sh151aa,sh151ab,sh151ac,sh151ad,sh151ae,sh151ax,sh155a,sh155b,sh161a,sh162a,sh163a,sh161b,sh161c,sh162c,sh161d,sh161e,sh165,sh177a,sh177b,sh177c,sh177d,sh177e,sh177f,sh177g,sh177h,sh177i,sh177j,sh177k,sh177l,sh177x,sh132d,sh132e,sh132h,sh132j,sh132k,sh132l,sh132m,sh132o,sh132p,sh133c,sh133f,sh133g,sh133h,hv001,hv005,wealth_index
2299,-0.01694380368891651,0.2874936188417936,0,0,0,49,0,1,1,1,1,0,0,0,6,10,7,0.304530977755566,5,1,57,0,4,3,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,7,0,1,0,-0.579403851456274,7,1,1,2,1,1,0,0,0,0,1,2,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,111.0,620656.0,40.57372677899807
2300,-0.3457863347297984,0.2874936188417936,0,0,0,49,1,1,0,1,0,0,0,0,6,10,5,-0.4560515057537395,4,0,17,0,2,3,0,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,2,0,0,1,0,-0.579403851456274,3,0,2,1,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.0,620656.0,32.45203189320512
2301,-0.18136506920935747,-0.31443497959331146,0,1,1,49,1,1,1,1,0,0,0,0,6,11,9,-0.07576026399908675,4,1,54,0,7,12,0,10,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,7,0,1,0,-0.579403851456274,1,0,1,1,1,1,1,1,1,1,1,2,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112.0,705191.0,22.950569085452862
2302,0.47631999287240634,0.2874936188417936,0,1,1,49,1,1,1,1,0,0,0,0,6,11,11,0.6848222195102187,4,1,36,0,6,3,0,9,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,4,7,0,1,1,-0.579403851456274,0,0,1,1,1,1,0,0,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112.0,705191.0,29.021337212039132
2303,-0.01694380368891651,-0.31443497959331146,0,1,0,49,0,1,1,1,1,0,0,0,6,11,11,-0.07576026399908675,4,0,57,0,2,3,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,3,4,0,1,0,4,7,0,1,5,-0.579403851456274,1,1,2,2,1,1,1,1,0,0,1,2,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,112.0,705191.0,34.53048918166685
2304,-0.3457863347297984,-0.31443497959331146,0,0,0,49,1,1,1,1,1,0,0,0,6,11,11,-0.4560515057537395,4,1,29,1,2,3,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,7,0,1,0,-0.579403851456274,3,0,1,0,1,1,1,1,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,112.0,705191.0,52.9812983283273
2305,1.627268851515493,2.0932794141471085,0,1,0,49,0,1,1,1,0,0,0,0,6,11,11,-0.07576026399908675,4,1,45,0,2,3,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,7,0,1,0,-0.579403851456274,0,0,1,2,1,1,1,1,0,0,1,2,1,0,21,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112.0,705191.0,27.28405345632444
2306,-0.6746288657706803,-0.9163635780284165,0,1,0,49,1,1,1,0,0,0,0,0,7,11,9,-1.216633989263045,4,0,53,0,7,12,1,10,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,1,4,7,0,1,2,-0.579403851456274,1,1,1,1,1,1,1,1,1,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112.0,705191.0,6.544650852992386
2307,-0.8390501312911213,-0.9163635780284165,0,0,0,49,1,1,0,1,1,0,0,0,9,8,7,-0.4560515057537395,4,0,57,0,2,3,0,2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,6,3,0,1,0,6,14,0,1,3,-0.579403851456274,1,1,1,2,0,0,0,0,0,0,1,3,1,0,21,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,112.0,705191.0,13.796538397166353
2308,-0.3457863347297984,-0.9163635780284165,0,0,0,49,0,1,0,1,1,0,0,0,6,11,11,-0.8363427475083922,4,1,62,1,2,3,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,2,8,0,0,1,0,6,14,0,1,0,-0.579403851456274,0,0,2,0,1,1,1,1,1,0,1,2,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,112.0,705191.0,50.997338868525084
2309,-0.18136506920935747,-0.31443497959331146,0,1,0,49,1,1,1,1,0,0,0,0,7,11,9,-0.4560515057537395,4,1,63,0,6,3,0,9,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,8,5,0,0,0,4,7,0,1,2,0.5065593529977082,0,0,1,1,1,1,0,1,1,0,1,5,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112.0,705191.0,12.80881074263543
2310,-0.6746288657706803,0.2874936188417936,0,1,0,49,0,1,1,1,1,0,1,0,6,11,11,-0.8363427475083922,2,0,27,0,2,3,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,7,0,1,2,1.5925225574516904,1,1,1,0,1,0,1,0,1,0,1,5,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,112.0,705191.0,24.893725959593905
2311,0.8051625239132882,0.2874936188417936,0,0,0,49,0,1,1,1,0,0,1,0,6,8,7,1.0651134612648714,4,0,56,0,2,3,0,2,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,6,14,0,1,4,0.5065593529977082,1,1,2,2,0,0,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,112.0,705191.0,17.451376011374727
2312,-0.5102076002502394,-0.9163635780284165,0,0,0,49,1,1,1,1,1,0,0,0,6,8,11,-0.07576026399908675,4,1,34,0,2,3,0,2,1,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,4,0,0,1,4,-0.579403851456274,0,1,1,0,1,1,1,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,112.0,705191.0,42.704327654797986
2313,-0.8390501312911213,-0.9163635780284165,0,0,0,49,0,1,1,1,1,0,0,0,6,11,9,0.304530977755566,4,0,47,0,2,3,0,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,4,7,0,1,2,-0.579403851456274,0,1,2,1,1,1,1,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,112.0,705191.0,42.23418612035714
2314,-0.5102076002502394,-0.9163635780284165,0,0,0,49,1,1,1,1,1,0,0,0,6,10,5,-0.4560515057537395,4,1,52,0,2,3,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,7,0,1,3,-0.579403851456274,1,1,2,2,1,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,112.0,705191.0,39.355073617067646
2315,0.14747746183152444,-0.9163635780284165,0,1,0,49,0,1,1,1,1,0,1,0,6,11,11,1.445404703019524,4,1,10,0,2,3,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,4,3,3,0,1,1,4,7,0,1,4,-0.579403851456274,0,1,2,2,1,1,1,1,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,112.0,705191.0,34.02334823379013
2316,-1.0034713968115623,-0.9163635780284165,0,0,0,49,1,1,0,1,1,0,0,0,6,10,7,-0.07576026399908675,4,0,22,0,2,3,0,2,0,2,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,2,0,0,1,0,-0.579403851456274,3,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,112.0,705191.0,39.69147912514724
2317,-0.3457863347297984,-0.9163635780284165,0,0,1,49,1,1,1,1,0,0,0,0,7,10,7,-0.07576026399908675,4,1,54,0,3,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,7,0,1,4,-0.579403851456274,0,1,0,0,1,1,0,0,0,0,0,0,1,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.0,705191.0,21.410895280759817
2318,-1.0034713968115623,-0.9163635780284165,0,0,0,49,0,1,1,1,1,0,0,0,6,10,7,-0.8363427475083922,4,0,55,0,3,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,4,7,0,1,0,-0.579403851456274,0,0,2,2,1,0,1,0,0,0,0,0,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,112.0,705191.0,41.53633048231525
2319,0.6407412583928472,0.2874936188417936,0,0,0,49,1,1,0,1,1,1,0,0,0,8,7,0.6848222195102187,4,0,58,0,2,3,0,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,2,7,0,1,6,-0.579403851456274,0,1,1,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112.0,705191.0,35.93423363840204
2320,-0.01694380368891651,-0.31443497959331146,0,0,0,49,0,1,1,1,1,0,0,0,6,11,11,0.304530977755566,4,0,59,0,2,3,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,3,-0.579403851456274,0,1,2,2,1,1,1,1,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,112.0,705191.0,49.47865780920133
2321,-0.18136506920935747,-0.9163635780284165,0,0,0,49,0,1,1,1,1,1,0,0,6,10,11,0.6848222195102187,4,0,53,0,3,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,4,0,0,1,1,4,7,0,1,0,-0.579403851456274,0,1,2,2,1,1,0,0,0,0,1,1,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,112.0,705191.0,45.839312229752565
2322,-1.0034713968115623,-0.9163635780284165,0,1,0,49,0,1,1,1,0,0,0,0,6,8,11,-0.8363427475083922,4,0,31,0,2,3,0,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,6,14,0,1,0,-0.579403851456274,3,0,0,2,0,0,0,0,0,0,0,0,1,0,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112.0,705191.0,36.02367982345678
2323,-0.01694380368891651,-0.31443497959331146,0,0,0,49,0,1,1,1,1,1,0,0,6,11,11,-0.07576026399908675,4,0,34,0,2,3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,1,0,6,14,0,1,3,-0.579403851456274,0,1,2,2,1,1,1,1,0,0,1,3,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,113.0,753145.0,42.418737928623734
2324,-0.01694380368891651,-0.31443497959331146,0,0,1,49,1,1,1,1,1,1,0,0,6,10,11,0.304530977755566,4,1,43,0,3,3,0,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,7,0,1,0,-0.579403851456274,0,0,1,2,0,0,0,0,0,0,1,2,1,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.0,753145.0,26.284575555608594
2325,0.8051625239132882,-0.9163635780284165,0,0,1,49,6,1,0,1,0,1,1,0,6,10,13,0.304530977755566,4,1,64,0,2,3,0,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,3,0,0,1,4,7,0,1,1,-0.579403851456274,0,1,1,1,1,1,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,113.0,753145.0,30.4731543449337
2326,-0.01694380368891651,-0.9163635780284165,0,0,1,49,1,1,0,1,1,1,0,0,6,10,7,-0.4560515057537395,4,0,54,0,2,3,0,2,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,0,1,5,-0.579403851456274,1,1,2,2,0,0,0,0,0,0,1,3,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113.0,753145.0,21.81742508588874
2327,0.8051625239132882,0.2874936188417936,0,1,0,49,1,1,1,1,1,0,0,0,6,8,11,1.0651134612648714,4,1,52,0,2,3,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,3,44,0,1,0,6,14,0,1,7,1.5925225574516904,0,1,1,1,0,0,0,0,0,0,1,3,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113.0,753145.0,19.777813221267195
2328,-0.5102076002502394,-0.31443497959331146,0,0,1,49,1,1,1,1,0,0,0,0,6,10,11,-0.4560515057537395,3,1,63,0,7,3,1,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,7,0,1,3,-0.579403851456274,0,0,1,0,1,0,0,0,0,0,1,2,0,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113.0,753145.0,20.602343625386244
2329,-0.01694380368891651,-0.31443497959331146,0,0,1,49,1,1,0,1,0,0,0,0,6,10,13,-0.07576026399908675,4,1,54,0,2,3,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,2,1,0,1,0,4,6,0,1,5,-0.579403851456274,0,0,1,1,1,1,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,113.0,753145.0,32.85920789521833
2330,-0.8390501312911213,-0.9163635780284165,0,0,0,49,1,1,1,1,1,1,0,0,6,8,11,-0.07576026399908675,4,0,54,0,2,3,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,0,0,-0.579403851456274,0,0,1,1,1,0,1,0,0,0,1,2,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,113.0,753145.0,31.930988214007428
2331,-0.8390501312911213,-0.31443497959331146,0,0,0,49,0,1,0,1,1,0,0,0,7,10,11,-1.216633989263045,2,0,20,0,7,3,0,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,7,0,1,1,-0.579403851456274,7,1,2,2,1,1,0,0,1,0,1,2,1,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,113.0,753145.0,26.503653365919835
2332,-1.0034713968115623,-0.31443497959331146,0,1,0,49,0,1,1,1,0,0,0,0,9,8,7,-1.216633989263045,3,1,41,0,7,3,0,9,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,1,0.5065593529977082,0,1,1,1,0,0,0,0,0,0,0,0,1,0,21,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,113.0,753145.0,16.734320685052353
2333,0.9695837894337291,-0.31443497959331146,0,1,0,49,1,1,1,1,1,0,0,0,9,8,7,1.0651134612648714,5,0,70,0,2,3,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,3,3,0,0,0,4,7,0,1,7,-0.579403851456274,0,1,1,1,0,0,0,0,0,0,0,0,1,0,21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113.0,753145.0,8.122121728443675
2334,-0.18136506920935747,-0.31443497959331146,0,0,0,49,1,1,1,1,1,0,0,0,6,8,7,-0.07576026399908675,4,0,46,0,2,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,4,2,0,1,0,2,0,0,1,2,0.5065593529977082,0,1,2,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113.0,753145.0,28.39158115533634
2335,0.6407412583928472,-0.31443497959331146,0,0,0,49,1,1,1,1,1,1,0,0,6,11,9,-0.8363427475083922,4,1,44,0,2,3,0,2,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,0,0,1,2,1,1,1,1,1,0,1,2,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.0,753145.0,28.171412765037893
2336,0.3118987273519654,-0.31443497959331146,0,0,0,49,1,1,1,1,1,1,0,1,7,10,7,1.445404703019524,4,0,44,0,2,3,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,3,5,57,0,1,1,2,0,0,1,3,-0.579403851456274,0,0,2,2,0,0,0,0,0,0,1,2,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,113.0,753145.0,27.649866063148405
2337,-0.6746288657706803,-0.9163635780284165,0,1,1,49,0,1,1,1,1,1,1,0,6,11,9,-0.4560515057537395,4,0,38,0,2,3,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3,2,9,0,1,0,6,14,0,1,3,-0.579403851456274,4,1,2,2,1,1,1,0,1,0,1,3,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,753145.0,28.740201543328837
2338,-0.8390501312911213,-0.31443497959331146,0,0,0,49,1,1,0,1,0,0,0,0,0,10,7,-1.216633989263045,2,0,24,0,7,3,1,9,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,2,0,0,1,2,0.5065593529977082,3,0,1,2,0,0,0,0,0,0,1,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.0,753145.0,17.609897485274722
2339,-1.0034713968115623,-0.31443497959331146,0,2,1,49,0,1,0,0,0,0,0,0,6,11,11,-0.8363427475083922,3,1,13,0,3,3,0,3,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,4,1,0,1,1,0.5065593529977082,7,0,2,2,1,1,1,1,0,0,1,5,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,753145.0,30.394460502000726
2340,0.47631999287240634,-0.31443497959331146,0,0,0,49,1,1,1,1,0,1,1,0,6,8,7,-0.07576026399908675,4,0,36,0,2,3,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,7,0,1,1,2,0,0,1,4,-0.579403851456274,1,1,1,2,0,0,0,0,0,0,1,2,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,113.0,753145.0,20.948246713125208
2341,-1.332313927852444,-0.9163635780284165,0,0,0,49,0,1,1,0,0,0,1,0,6,11,11,-1.216633989263045,1,0,18,0,2,3,0,2,0,2,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,4,7,0,1,0,-0.579403851456274,3,0,2,2,1,1,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,753145.0,39.75600620986873
2342,-1.332313927852444,-0.9163635780284165,0,1,1,49,0,1,1,1,0,0,0,0,6,10,11,-1.216633989263045,1,0,34,0,3,3,0,3,1,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,1,-0.579403851456274,4,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,753145.0,31.67759523760559
2343,1.13400505495417,0.2874936188417936,0,0,0,49,0,1,1,1,1,0,1,0,6,11,11,1.445404703019524,4,1,58,0,2,3,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,5,6,0,1,0,6,14,0,1,0,-0.579403851456274,0,1,2,2,1,1,1,1,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.0,753145.0,37.23583895979441
2344,0.3118987273519654,0.2874936188417936,0,0,0,49,0,1,1,1,1,0,0,0,6,14,11,-0.07576026399908675,4,1,53,0,2,3,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,7,0,1,3,-0.579403851456274,0,1,1,0,0,0,0,0,0,0,0,0,1,0,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,113.0,753145.0,34.18297356476994
2345,-0.01694380368891651,-0.31443497959331146,0,1,1,49,1,1,1,1,0,0,0,0,7,11,9,-1.216633989263045,4,0,45,0,2,3,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,3,7,0,1,1,-0.579403851456274,1,1,2,2,1,1,0,1,1,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.0,778877.0,25.211045967202303
2346,-0.8390501312911213,-0.9163635780284165,0,0,0,49,1,1,1,1,0,0,0,0,6,8,7,-0.8363427475083922,4,0,36,0,2,3,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,2,3,0,1,2,-0.579403851456274,3,1,2,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,114.0,778877.0,38.9781174524431
